timestamp,country,city,latitude,longitude,pm25,pm10,no2,so2,o3,co,aqi,temperature,humidity,wind_speed
2025-11-17 03:25:17.554219,AU,Melbourne,-37.814,144.963,54.941,68.664,25.678,8.225,25.918,1.006,109,11.314,79.97,6.038
2025-11-17 04:25:17.554219,AU,Melbourne,-37.814,144.963,66.143,56.054,34.421,6.387,86.902,0.185,132,22.052,54.685,5.753
2025-11-17 05:25:17.554219,AU,Melbourne,-37.814,144.963,64.275,74.193,6.48,2.418,52.123,0.846,128,15.687,48.028,6.227
2025-11-17 06:25:17.554219,AU,Melbourne,-37.814,144.963,26.761,77.335,35.9,5.545,36.187,0.556,89,13.68,26.861,1.381
2025-11-17 07:25:17.554219,AU,Melbourne,-37.814,144.963,57.929,18.726,37.183,6.564,66.002,0.713,115,18.966,55.977,7.104
2025-11-17 08:25:17.554219,AU,Melbourne,-37.814,144.963,62.039,53.417,25.713,7.073,59.317,1.209,124,5.908,48.691,2.304
2025-11-17 09:25:17.554219,AU,Melbourne,-37.814,144.963,43.387,112.296,37.137,5.896,25.741,1.138,112,9.439,73.6,3.784
2025-11-17 10:25:17.554219,AU,Melbourne,-37.814,144.963,12.955,75.079,27.812,9.838,75.995,0.511,75,5.744,87.296,0.76
2025-11-17 11:25:17.554219,AU,Melbourne,-37.814,144.963,47.799,34.894,34.633,4.127,53.756,0.992,95,13.827,35.469,0.595
2025-11-17 12:25:17.554219,AU,Melbourne,-37.814,144.963,46.054,81.104,41.977,5.87,35.24,0.495,104,19.163,69.61,4.612
2025-11-17 13:25:17.554219,AU,Melbourne,-37.814,144.963,1.342,29.102,29.63,8.683,37.2,0.89,74,36.73,78.74,2.32
2025-11-17 14:25:17.554219,AU,Melbourne,-37.814,144.963,42.742,73.275,17.203,0.247,39.671,0.427,85,15.673,27.299,0.934
2025-11-17 15:25:17.554219,AU,Melbourne,-37.814,144.963,43.684,62.559,46.789,5.997,45.243,0.608,116,37.96,35.548,2.592
2025-11-17 16:25:17.554219,AU,Melbourne,-37.814,144.963,46.1,71.626,33.069,9.209,25.516,0.749,92,35.359,63.009,3.874
2025-11-17 17:25:17.554219,AU,Melbourne,-37.814,144.963,17.876,69.502,49.168,6.782,49.379,0.952,122,16.899,30.409,4.308
2025-11-17 18:25:17.554219,AU,Melbourne,-37.814,144.963,57.199,81.41,34.38,3.726,44.654,0.74,114,11.604,74.529,4.461
2025-11-17 19:25:17.554219,AU,Melbourne,-37.814,144.963,53.393,90.139,35.09,2.085,60.684,0.692,106,14.491,57.537,3.257
2025-11-17 20:25:17.554219,AU,Melbourne,-37.814,144.963,49.65,113.597,18.04,10.752,58.749,0.667,113,36.287,53.851,4.604
2025-11-17 21:25:17.554219,AU,Melbourne,-37.814,144.963,11.693,48.092,20.52,5.673,39.759,0.535,51,10.248,54.706,7.966
2025-11-17 22:25:17.554219,AU,Melbourne,-37.814,144.963,35.83,57.657,22.805,6.51,35.338,0.878,71,18.171,38.327,4.697
2025-11-17 23:25:17.554219,AU,Melbourne,-37.814,144.963,11.175,38.889,21.474,4.938,56.7,0.821,53,5.674,28.454,5.058
2025-11-18 00:25:17.554219,AU,Melbourne,-37.814,144.963,18.138,93.161,8.97,7.137,58.059,0.733,93,11.211,70.263,8.423
2025-11-18 01:25:17.554219,AU,Melbourne,-37.814,144.963,25.457,86.761,40.228,7.266,26.04,0.932,100,36.185,80.305,5.917
2025-11-18 02:25:17.554219,AU,Melbourne,-37.814,144.963,66.077,71.917,20.891,5.713,53.159,1.315,132,9.034,30.186,7.367
2025-11-18 03:25:17.554219,AU,Melbourne,-37.814,144.963,32.54,105.5,36.419,9.075,35.289,0.619,105,23.914,51.084,7.906
2025-11-18 04:25:17.554219,AU,Melbourne,-37.814,144.963,38.905,77.373,22.994,6.022,57.669,0.955,77,31.626,45.27,7.505
2025-11-18 05:25:17.554219,AU,Melbourne,-37.814,144.963,44.026,49.367,32.57,7.051,58.636,1.048,88,20.957,53.856,6.657
2025-11-18 06:25:17.554219,AU,Melbourne,-37.814,144.963,53.425,84.523,26.612,6.34,57.997,0.767,106,27.411,34.777,5.613
2025-11-18 07:25:17.554219,AU,Melbourne,-37.814,144.963,25.032,17.715,44.861,5.5,62.516,1.284,112,29.215,70.368,9.372
2025-11-18 08:25:17.554219,AU,Melbourne,-37.814,144.963,3.734,40.604,26.637,7.948,66.063,0.788,66,36.766,38.62,1.083
2025-11-18 09:25:17.554219,AU,Melbourne,-37.814,144.963,25.189,84.53,17.966,4.044,43.75,1.016,84,12.618,40.371,6.957
2025-11-18 10:25:17.554219,AU,Melbourne,-37.814,144.963,30.732,64.14,45.758,4.271,33.397,0.767,114,15.627,54.629,4.783
2025-11-18 11:25:17.554219,AU,Melbourne,-37.814,144.963,21.632,39.205,34.189,6.659,86.366,0.884,85,25.527,62.233,2.032
2025-11-18 12:25:17.554219,AU,Melbourne,-37.814,144.963,28.172,48.072,36.602,8.184,59.54,1.056,91,15.146,68.277,6.146
2025-11-18 13:25:17.554219,AU,Melbourne,-37.814,144.963,60.591,42.058,24.873,5.086,24.328,0.759,121,24.183,61.113,9.449
2025-11-18 14:25:17.554219,AU,Melbourne,-37.814,144.963,39.681,99.303,13.834,2.352,72.056,0.245,99,17.995,86.603,8.045
2025-11-18 15:25:17.554219,AU,Melbourne,-37.814,144.963,34.285,55.71,22.297,5.175,51.127,0.644,68,24.147,39.906,1.667
2025-11-18 16:25:17.554219,AU,Melbourne,-37.814,144.963,34.553,83.236,22.728,5.356,42.702,0.637,83,32.329,46.87,3.981
2025-11-18 17:25:17.554219,AU,Melbourne,-37.814,144.963,12.998,51.427,26.295,3.092,47.859,0.977,65,9.706,88.27,1.438
2025-11-18 18:25:17.554219,AU,Melbourne,-37.814,144.963,55.67,64.761,20.867,7.556,37.723,1.248,111,33.074,25.355,4.43
2025-11-18 19:25:17.554219,AU,Melbourne,-37.814,144.963,48.418,67.671,11.282,3.564,70.415,0.706,96,26.165,63.533,5.357
2025-11-18 20:25:17.554219,AU,Melbourne,-37.814,144.963,60.73,76.529,35.509,7.517,33.728,0.888,121,26.448,32.847,4.838
2025-11-18 21:25:17.554219,AU,Melbourne,-37.814,144.963,58.231,53.247,38.28,7.147,52.055,0.861,116,6.726,48.11,3.925
2025-11-18 22:25:17.554219,AU,Melbourne,-37.814,144.963,38.211,40.07,27.16,3.753,25.637,0.915,76,18.877,46.598,8.347
2025-11-18 23:25:17.554219,AU,Melbourne,-37.814,144.963,27.699,84.768,35.659,3.994,35.172,1.198,89,7.662,89.66,4.607
2025-11-19 00:25:17.554219,AU,Melbourne,-37.814,144.963,19.432,42.158,15.116,5.044,52.99,0.206,42,28.533,67.529,1.048
2025-11-19 01:25:17.554219,AU,Melbourne,-37.814,144.963,69.378,96.974,33.589,2.083,53.015,0.597,138,25.942,79.623,4.094
2025-11-19 02:25:17.554219,AU,Melbourne,-37.814,144.963,51.918,68.611,52.315,5.168,23.404,0.713,130,11.214,83.338,6.411
2025-11-19 03:25:17.554219,AU,Melbourne,-37.814,144.963,50.305,120.484,34.971,8.385,83.731,0.181,120,7.283,83.657,3.847
2025-11-19 04:25:17.554219,AU,Melbourne,-37.814,144.963,32.527,59.742,28.046,6.339,32.999,0.75,70,31.882,48.446,3.713
2025-11-19 05:25:17.554219,AU,Melbourne,-37.814,144.963,44.95,96.585,31.992,8.467,58.436,0.893,96,25.623,73.195,7.103
2025-11-19 06:25:17.554219,AU,Melbourne,-37.814,144.963,26.382,24.026,38.487,6.121,64.912,0.601,96,17.222,58.929,3.073
2025-11-19 07:25:17.554219,AU,Melbourne,-37.814,144.963,53.855,72.666,60.11,8.685,52.734,0.609,150,23.995,67.849,6.64
2025-11-19 08:25:17.554219,AU,Melbourne,-37.814,144.963,43.785,84.218,57.144,0.249,38.982,0.898,142,11.122,63.121,8.544
2025-11-19 09:25:17.554219,AU,Melbourne,-37.814,144.963,32.071,104.783,25.491,8.368,27.259,1.232,104,10.584,25.359,7.84
2025-11-19 10:25:17.554219,AU,Melbourne,-37.814,144.963,24.18,28.954,53.165,4.955,60.811,0.935,132,24.862,31.854,8.937
2025-11-19 11:25:17.554219,AU,Melbourne,-37.814,144.963,42.653,84.577,20.947,6.201,60.309,1.315,85,14.527,70.794,1.047
2025-11-19 12:25:17.554219,AU,Melbourne,-37.814,144.963,59.974,59.08,27.647,2.469,45.762,0.353,119,6.129,43.435,9.036
2025-11-19 13:25:17.554219,AU,Melbourne,-37.814,144.963,22.408,43.288,63.999,7.889,71.742,0.765,159,29.256,52.435,0.7
2025-11-19 14:25:17.554219,AU,Melbourne,-37.814,144.963,38.623,69.413,34.138,2.773,35.449,1.044,85,8.83,51.892,7.471
2025-11-19 15:25:17.554219,AU,Melbourne,-37.814,144.963,39.518,81.087,24.294,5.69,29.416,0.53,81,7.908,62.317,8.144
2025-11-19 16:25:17.554219,AU,Melbourne,-37.814,144.963,42.09,91.542,35.946,7.742,78.003,0.427,91,9.236,61.041,6.495
2025-11-19 17:25:17.554219,AU,Melbourne,-37.814,144.963,54.58,38.577,4.821,4.752,46.65,0.285,109,35.819,82.816,4.7
2025-11-04 18:25:17.554219,NZ,Auckland,-36.848,174.763,34.242,102.113,56.82,10.354,75.994,0.878,142,6.565,41.629,3.733
2025-11-04 19:25:17.554219,NZ,Auckland,-36.848,174.763,41.199,58.855,32.371,8.73,44.303,0.662,82,33.581,88.002,7.952
2025-11-04 20:25:17.554219,NZ,Auckland,-36.848,174.763,26.274,68.595,32.763,5.881,38.65,0.7,81,8.598,77.855,8.623
2025-11-04 21:25:17.554219,NZ,Auckland,-36.848,174.763,65.003,63.934,27.873,10.864,69.43,0.879,130,34.86,54.83,4.519
2025-11-04 22:25:17.554219,NZ,Auckland,-36.848,174.763,27.954,47.148,48.266,4.613,53.974,0.817,120,25.882,55.597,8.582
2025-11-04 23:25:17.554219,NZ,Auckland,-36.848,174.763,47.869,25.718,50.862,3.323,60.721,0.964,127,20.876,38.303,2.777
2025-11-05 00:25:17.554219,NZ,Auckland,-36.848,174.763,83.095,62.77,57.405,7.375,60.613,0.669,166,36.031,89.853,8.723
2025-11-05 01:25:17.554219,NZ,Auckland,-36.848,174.763,44.599,48.032,33.98,8.829,13.153,0.893,89,8.62,37.304,6.247
2025-11-05 02:25:17.554219,NZ,Auckland,-36.848,174.763,23.075,78.123,35.496,4.938,55.475,0.619,88,33.142,29.883,2.197
2025-11-05 03:25:17.554219,NZ,Auckland,-36.848,174.763,52.564,44.99,43.904,9.067,41.589,1.014,109,9.662,36.628,9.468
2025-11-05 04:25:17.554219,NZ,Auckland,-36.848,174.763,55.938,85.477,35.965,5.958,40.033,1.086,111,7.124,31.075,3.143
2025-11-05 05:25:17.554219,NZ,Auckland,-36.848,174.763,20.456,69.832,51.367,7.605,37.861,1.057,128,34.975,29.128,3.208
2025-11-05 06:25:17.554219,NZ,Auckland,-36.848,174.763,36.988,77.49,30.513,3.309,52.062,0.555,77,34.33,32.569,8.351
2025-11-05 07:25:17.554219,NZ,Auckland,-36.848,174.763,54.686,71.328,18.725,6.582,71.533,0.774,109,21.374,63.376,7.828
2025-11-05 08:25:17.554219,NZ,Auckland,-36.848,174.763,63.542,53.085,55.343,6.073,21.786,0.839,138,31.819,38.324,1.833
2025-11-05 09:25:17.554219,NZ,Auckland,-36.848,174.763,17.834,61.702,52.623,5.456,28.91,0.992,131,5.689,51.888,7.882
2025-11-05 10:25:17.554219,NZ,Auckland,-36.848,174.763,14.325,69.324,26.49,7.484,49.158,1.413,69,36.578,82.499,5.793
2025-11-05 11:25:17.554219,NZ,Auckland,-36.848,174.763,34.109,66.775,20.892,1.635,33.979,0.495,68,8.599,45.02,4.208
2025-11-05 12:25:17.554219,NZ,Auckland,-36.848,174.763,37.649,92.406,40.4,6.623,62.623,0.834,101,21.605,78.124,2.846
2025-11-05 13:25:17.554219,NZ,Auckland,-36.848,174.763,32.001,104.91,21.664,9.042,25.928,0.291,104,15.911,43.853,3.778
2025-11-05 14:25:17.554219,NZ,Auckland,-36.848,174.763,43.978,58.352,38.263,1.966,55.994,0.64,95,17.344,44.596,1.648
2025-11-05 15:25:17.554219,NZ,Auckland,-36.848,174.763,38.851,49.606,35.818,5.423,55.794,0.831,89,23.289,72.356,5.236
2025-11-05 16:25:17.554219,NZ,Auckland,-36.848,174.763,76.98,75.875,15.631,5.576,43.347,0.819,153,23.142,48.435,9.061
2025-11-05 17:25:17.554219,NZ,Auckland,-36.848,174.763,44.755,75.457,35.329,6.962,57.105,0.511,89,13.497,43.737,6.247
2025-11-05 18:25:17.554219,NZ,Auckland,-36.848,174.763,37.399,54.782,25.719,7.33,42.645,0.74,74,31.341,42.477,3.06
2025-11-05 19:25:17.554219,NZ,Auckland,-36.848,174.763,40.216,30.253,4.103,8.539,41.14,0.14,80,12.177,82.55,3.417
2025-11-05 20:25:17.554219,NZ,Auckland,-36.848,174.763,45.319,118.221,24.602,1.85,44.524,0.797,118,28.977,60.275,7.181
2025-11-05 21:25:17.554219,NZ,Auckland,-36.848,174.763,31.335,24.105,17.451,2.019,41.556,0.402,62,22.972,31.828,9.31
2025-11-05 22:25:17.554219,NZ,Auckland,-36.848,174.763,59.542,77.664,34.724,3.053,68.843,0.454,119,16.95,85.516,2.014
2025-11-05 23:25:17.554219,NZ,Auckland,-36.848,174.763,23.035,78.235,33.19,5.85,49.261,0.65,82,20.48,39.47,0.85
2025-11-06 00:25:17.554219,NZ,Auckland,-36.848,174.763,41.592,81.807,20.623,6.827,29.646,1.074,83,9.763,53.88,7.6
2025-11-06 01:25:17.554219,NZ,Auckland,-36.848,174.763,57.81,91.106,39.718,9.525,42.024,1.211,115,5.932,26.873,6.913
2025-11-06 02:25:17.554219,NZ,Auckland,-36.848,174.763,42.923,65.128,52.322,7.519,63.389,0.726,130,21.845,79.728,5.102
2025-11-06 03:25:17.554219,NZ,Auckland,-36.848,174.763,40.774,76.423,25.134,5.835,9.867,0.994,81,26.342,51.111,5.946
2025-11-06 04:25:17.554219,NZ,Auckland,-36.848,174.763,6.846,48.435,13.061,2.973,63.974,0.878,48,20.975,73.189,9.084
2025-11-06 05:25:17.554219,NZ,Auckland,-36.848,174.763,23.209,79.962,12.018,8.257,62.431,0.34,79,19.982,46.542,5.442
2025-11-06 06:25:17.554219,NZ,Auckland,-36.848,174.763,59.73,69.139,21.769,5.346,26.474,0.89,119,24.094,55.727,6.778
2025-11-06 07:25:17.554219,NZ,Auckland,-36.848,174.763,15.554,39.765,30.567,6.031,50.473,1.106,76,9.811,28.668,4.588
2025-11-06 08:25:17.554219,NZ,Auckland,-36.848,174.763,40.127,96.299,36.917,5.126,50.694,0.921,96,31.765,64.88,4.137
2025-11-06 09:25:17.554219,NZ,Auckland,-36.848,174.763,32.663,74.838,17.15,6.777,52.16,0.782,74,26.074,70.05,5.802
2025-11-06 10:25:17.554219,NZ,Auckland,-36.848,174.763,59.615,43.411,39.142,6.973,33.197,0.412,119,9.825,34.241,7.727
2025-11-06 11:25:17.554219,NZ,Auckland,-36.848,174.763,16.535,78.644,53.382,9.036,67.499,0.441,133,9.438,27.656,9.809
2025-11-06 12:25:17.554219,NZ,Auckland,-36.848,174.763,47.848,61.609,49.854,8.88,51.003,0.675,124,15.809,87.004,1.814
2025-11-06 13:25:17.554219,NZ,Auckland,-36.848,174.763,46.509,126.202,31.337,8.857,32.792,0.527,126,33.199,38.717,7.412
2025-11-06 14:25:17.554219,NZ,Auckland,-36.848,174.763,32.233,87.895,14.774,3.711,32.122,0.819,87,37.935,39.82,9.907
2025-11-06 15:25:17.554219,NZ,Auckland,-36.848,174.763,45.327,82.343,32.648,4.99,68.115,1.296,90,8.272,66.686,9.814
2025-11-06 16:25:17.554219,NZ,Auckland,-36.848,174.763,69.867,73.428,28.069,5.957,52.64,0.911,139,30.606,30.268,7.25
2025-11-06 17:25:17.554219,NZ,Auckland,-36.848,174.763,0.201,82.336,33.83,5.533,35.501,0.918,84,19.344,56.254,4.889
2025-11-06 18:25:17.554219,NZ,Auckland,-36.848,174.763,1.26,66.004,25.993,9.376,76.068,1.014,66,14.911,27.041,9.0
2025-11-06 19:25:17.554219,NZ,Auckland,-36.848,174.763,2.237,122.096,9.971,7.719,71.737,1.14,122,32.287,63.166,7.636
2025-11-06 20:25:17.554219,NZ,Auckland,-36.848,174.763,49.751,60.07,27.085,1.754,51.292,0.665,99,25.594,60.056,3.916
2025-11-06 21:25:17.554219,NZ,Auckland,-36.848,174.763,69.024,8.295,23.587,8.665,26.105,0.72,138,9.276,28.312,1.049
2025-11-06 22:25:17.554219,NZ,Auckland,-36.848,174.763,56.149,54.702,26.277,8.642,42.903,0.731,112,22.091,27.324,2.199
2025-11-06 23:25:17.554219,NZ,Auckland,-36.848,174.763,3.619,41.347,34.931,2.813,51.25,0.804,87,16.349,30.097,7.302
2025-11-07 00:25:17.554219,NZ,Auckland,-36.848,174.763,26.353,41.651,26.805,0.514,49.262,0.769,67,10.846,51.83,6.63
2025-11-07 01:25:17.554219,NZ,Auckland,-36.848,174.763,15.325,76.962,39.034,2.38,75.044,0.531,97,14.583,51.595,4.001
2025-11-07 02:25:17.554219,NZ,Auckland,-36.848,174.763,32.15,73.325,59.083,4.921,36.868,1.029,147,37.03,34.651,9.13
2025-11-07 03:25:17.554219,NZ,Auckland,-36.848,174.763,22.791,13.393,46.724,4.852,42.365,1.255,116,27.768,55.284,7.43
2025-11-07 04:25:17.554219,NZ,Auckland,-36.848,174.763,30.135,43.648,35.631,1.65,56.537,0.535,89,28.663,63.933,4.31
2025-11-07 05:25:17.554219,NZ,Auckland,-36.848,174.763,43.307,82.333,18.332,7.883,50.818,1.376,86,7.877,62.826,1.714
2025-11-07 06:25:17.554219,NZ,Auckland,-36.848,174.763,6.398,64.902,46.167,11.339,40.84,0.79,115,30.809,45.688,8.35
2025-11-07 07:25:17.554219,NZ,Auckland,-36.848,174.763,13.539,71.55,23.109,4.296,57.904,1.034,71,17.238,83.115,5.609
2025-11-07 08:25:17.554219,NZ,Auckland,-36.848,174.763,36.653,81.839,55.184,7.598,28.572,0.305,137,19.973,52.904,2.264
2025-11-07 09:25:17.554219,NZ,Auckland,-36.848,174.763,32.215,64.634,46.032,8.547,50.238,0.661,115,24.032,58.148,4.427
2025-11-07 10:25:17.554219,NZ,Auckland,-36.848,174.763,28.443,69.726,55.67,8.656,44.147,0.904,139,15.319,71.618,3.186
2025-11-07 11:25:17.554219,NZ,Auckland,-36.848,174.763,22.674,84.664,35.64,3.713,41.497,0.673,89,26.569,71.128,6.223
2025-11-07 12:25:17.554219,NZ,Auckland,-36.848,174.763,28.761,107.269,5.826,7.704,79.364,0.245,107,11.776,64.674,9.487
2025-11-07 13:25:17.554219,NZ,Auckland,-36.848,174.763,36.15,74.749,36.191,7.497,39.153,0.728,90,19.251,45.715,6.194
2025-11-07 14:25:17.554219,NZ,Auckland,-36.848,174.763,26.72,80.769,39.821,8.114,51.225,0.939,99,20.477,64.865,7.61
2025-11-07 15:25:17.554219,NZ,Auckland,-36.848,174.763,36.332,73.515,30.631,5.98,41.077,0.622,76,16.047,57.536,1.916
2025-11-07 16:25:17.554219,NZ,Auckland,-36.848,174.763,40.96,50.98,48.342,3.068,59.779,0.863,120,6.927,40.708,5.336
2025-11-07 17:25:17.554219,NZ,Auckland,-36.848,174.763,43.072,105.28,14.191,8.271,36.354,0.883,105,25.721,37.378,8.551
2025-11-07 18:25:17.554219,NZ,Auckland,-36.848,174.763,49.276,80.493,31.051,4.905,28.538,0.884,98,5.212,86.4,1.259
2025-11-07 19:25:17.554219,NZ,Auckland,-36.848,174.763,33.617,28.354,13.576,6.111,50.954,0.843,67,16.76,77.15,1.069
2025-11-07 20:25:17.554219,NZ,Auckland,-36.848,174.763,56.259,26.701,41.063,6.747,23.603,0.801,112,13.754,40.925,5.147
2025-11-07 21:25:17.554219,NZ,Auckland,-36.848,174.763,8.102,54.869,26.503,4.289,46.323,0.796,66,29.097,45.529,6.586
2025-11-07 22:25:17.554219,NZ,Auckland,-36.848,174.763,86.998,55.066,32.653,7.715,41.957,0.578,173,28.424,85.75,9.989
2025-11-07 23:25:17.554219,NZ,Auckland,-36.848,174.763,18.388,66.414,43.221,4.968,24.037,1.088,108,16.471,77.426,0.908
2025-11-08 00:25:17.554219,NZ,Auckland,-36.848,174.763,46.52,69.465,32.308,4.675,60.604,0.806,93,27.39,39.594,5.994
2025-11-08 01:25:17.554219,NZ,Auckland,-36.848,174.763,68.546,31.373,32.037,6.698,34.314,0.48,137,9.797,39.746,1.443
2025-11-08 02:25:17.554219,NZ,Auckland,-36.848,174.763,40.025,84.896,34.066,2.794,33.938,0.927,85,20.462,82.93,6.14
2025-11-08 03:25:17.554219,NZ,Auckland,-36.848,174.763,5.102,122.734,47.529,2.372,44.869,0.865,122,34.563,46.52,4.713
2025-11-08 04:25:17.554219,NZ,Auckland,-36.848,174.763,45.327,82.538,60.374,4.838,39.225,0.949,150,34.463,42.138,9.59
2025-11-08 05:25:17.554219,NZ,Auckland,-36.848,174.763,38.395,73.824,30.305,4.023,54.986,1.091,76,36.664,35.917,6.525
2025-11-08 06:25:17.554219,NZ,Auckland,-36.848,174.763,18.678,58.012,31.784,8.64,63.955,0.606,79,15.161,52.294,4.095
2025-11-08 07:25:17.554219,NZ,Auckland,-36.848,174.763,60.383,114.331,1.86,8.062,52.923,0.858,120,24.536,50.152,3.075
2025-11-08 08:25:17.554219,NZ,Auckland,-36.848,174.763,47.741,25.41,37.199,7.137,70.064,0.771,95,32.734,73.585,7.58
2025-11-08 09:25:17.554219,NZ,Auckland,-36.848,174.763,12.718,38.136,28.684,3.642,57.167,0.822,71,30.791,71.026,1.389
2025-11-08 10:25:17.554219,NZ,Auckland,-36.848,174.763,35.54,71.608,31.831,11.314,21.346,1.269,79,26.972,74.68,9.226
2025-11-08 11:25:17.554219,NZ,Auckland,-36.848,174.763,50.703,100.45,18.717,7.555,63.79,0.539,101,7.722,30.622,7.607
2025-11-08 12:25:17.554219,NZ,Auckland,-36.848,174.763,48.263,66.755,26.9,5.502,60.014,1.055,96,9.411,73.667,6.716
2025-11-08 13:25:17.554219,NZ,Auckland,-36.848,174.763,10.139,57.276,51.039,8.033,55.467,0.972,127,31.61,81.013,6.55
2025-11-08 14:25:17.554219,NZ,Auckland,-36.848,174.763,27.326,98.31,27.339,5.218,55.774,0.709,98,16.336,25.553,4.678
2025-11-08 15:25:17.554219,NZ,Auckland,-36.848,174.763,42.752,32.855,32.514,0.944,41.306,0.75,85,36.934,31.798,9.507
2025-11-08 16:25:17.554219,NZ,Auckland,-36.848,174.763,30.377,89.505,36.601,2.541,52.938,0.765,91,16.351,65.883,6.45
2025-11-08 17:25:17.554219,NZ,Auckland,-36.848,174.763,60.688,77.058,36.157,7.794,78.335,0.965,121,32.603,54.312,5.471
2025-11-08 18:25:17.554219,NZ,Auckland,-36.848,174.763,27.038,85.384,32.252,5.429,48.914,0.992,85,11.272,38.04,7.031
2025-11-08 19:25:17.554219,NZ,Auckland,-36.848,174.763,53.942,44.204,58.887,6.505,27.95,0.766,147,9.233,33.149,9.955
2025-11-08 20:25:17.554219,NZ,Auckland,-36.848,174.763,25.865,81.905,26.532,7.752,54.138,0.506,81,18.949,39.661,7.26
2025-11-08 21:25:17.554219,NZ,Auckland,-36.848,174.763,52.256,31.441,19.095,2.296,51.146,0.724,104,32.722,65.975,7.192
2025-11-08 22:25:17.554219,NZ,Auckland,-36.848,174.763,39.54,84.165,47.48,4.436,77.902,0.884,118,18.074,41.313,4.829
2025-11-08 23:25:17.554219,NZ,Auckland,-36.848,174.763,19.888,61.185,3.075,5.151,62.009,0.537,61,23.961,82.875,3.651
2025-11-09 00:25:17.554219,NZ,Auckland,-36.848,174.763,29.754,64.109,26.513,3.396,34.432,0.688,66,20.563,49.269,1.851
2025-11-09 01:25:17.554219,NZ,Auckland,-36.848,174.763,28.403,54.884,32.009,8.562,48.758,0.385,80,27.286,48.99,5.42
2025-11-09 02:25:17.554219,NZ,Auckland,-36.848,174.763,27.35,55.843,60.022,10.606,69.763,0.744,150,20.139,81.242,8.614
2025-11-09 03:25:17.554219,NZ,Auckland,-36.848,174.763,50.168,76.142,59.64,6.707,50.885,0.96,149,9.332,86.191,3.487
2025-11-09 04:25:17.554219,NZ,Auckland,-36.848,174.763,27.572,65.404,39.348,5.398,25.035,1.105,98,27.587,33.086,1.952
2025-11-09 05:25:17.554219,NZ,Auckland,-36.848,174.763,17.676,72.859,11.697,7.545,33.903,1.002,72,17.697,81.128,9.782
2025-11-09 06:25:17.554219,NZ,Auckland,-36.848,174.763,21.162,69.549,39.76,7.582,58.964,0.57,99,26.703,34.112,8.504
2025-11-09 07:25:17.554219,NZ,Auckland,-36.848,174.763,78.223,87.087,36.601,6.424,65.848,0.995,156,26.4,60.17,5.464
2025-11-09 08:25:17.554219,NZ,Auckland,-36.848,174.763,25.354,86.672,16.702,4.097,67.804,0.584,86,25.518,34.487,9.971
2025-11-09 09:25:17.554219,NZ,Auckland,-36.848,174.763,28.174,59.307,48.102,5.823,32.093,0.598,120,12.552,79.122,2.436
2025-11-09 10:25:17.554219,NZ,Auckland,-36.848,174.763,34.039,34.356,33.173,6.279,49.962,1.299,82,26.94,83.834,7.451
2025-11-09 11:25:17.554219,NZ,Auckland,-36.848,174.763,50.994,67.795,36.597,8.405,20.209,0.724,101,13.786,61.364,3.963
2025-11-09 12:25:17.554219,NZ,Auckland,-36.848,174.763,69.914,93.135,17.862,3.489,55.394,0.602,139,11.069,55.409,1.378
2025-11-09 13:25:17.554219,NZ,Auckland,-36.848,174.763,34.907,48.791,4.207,6.255,72.195,0.688,69,37.612,66.403,6.129
2025-11-09 14:25:17.554219,NZ,Auckland,-36.848,174.763,35.238,53.281,19.14,5.224,38.682,0.93,70,30.153,41.718,8.895
2025-11-09 15:25:17.554219,NZ,Auckland,-36.848,174.763,3.762,86.0,12.523,4.938,64.958,0.654,85,13.979,85.695,5.222
2025-11-09 16:25:17.554219,NZ,Auckland,-36.848,174.763,43.092,111.308,32.272,10.153,29.532,1.027,111,27.337,43.896,3.197
2025-11-09 17:25:17.554219,NZ,Auckland,-36.848,174.763,39.257,96.596,20.783,4.573,26.994,1.382,96,29.117,55.026,1.735
2025-11-09 18:25:17.554219,NZ,Auckland,-36.848,174.763,0.956,51.197,36.489,7.036,42.525,1.213,91,19.865,87.033,9.462
2025-11-09 19:25:17.554219,NZ,Auckland,-36.848,174.763,63.36,88.958,39.46,6.171,46.787,0.739,126,24.202,59.279,1.959
2025-11-09 20:25:17.554219,NZ,Auckland,-36.848,174.763,28.798,70.174,8.265,8.838,59.447,1.164,70,36.697,63.66,7.34
2025-11-09 21:25:17.554219,NZ,Auckland,-36.848,174.763,8.418,40.279,22.752,3.625,64.695,0.493,56,36.919,85.058,1.266
2025-11-09 22:25:17.554219,NZ,Auckland,-36.848,174.763,36.528,112.569,12.825,2.479,38.997,1.158,112,15.626,29.873,2.549
2025-11-09 23:25:17.554219,NZ,Auckland,-36.848,174.763,23.19,61.024,39.54,8.059,44.688,0.359,98,22.237,58.932,1.812
2025-11-10 00:25:17.554219,NZ,Auckland,-36.848,174.763,32.885,55.442,24.967,4.212,69.315,0.102,65,16.221,60.892,2.008
2025-11-10 01:25:17.554219,NZ,Auckland,-36.848,174.763,44.459,80.349,42.781,6.272,22.875,0.697,106,11.71,47.109,1.768
2025-11-10 02:25:17.554219,NZ,Auckland,-36.848,174.763,65.203,103.664,35.461,3.257,46.055,0.797,130,26.589,36.26,6.611
2025-11-10 03:25:17.554219,NZ,Auckland,-36.848,174.763,52.297,75.31,24.191,2.982,30.299,0.519,104,21.127,43.78,8.047
